,c0,c1,c2,c3,c4,groupable
A,-1.4191898817422186,-0.9336511313875927,-0.022863719396779645,0.5831610164719652,-1.3615515024068496,d
B,-1.2406094120322864,0.6057779248661785,-0.3398406988529498,0.7455720690008765,-0.10607864237786761,c
C,-1.0055216963152809,0.6081006172668469,-0.2608803731343173,-1.2384226898747221,-0.5706541587450051,b
D,0.23996454211097687,-0.7191387612187196,-0.4256861711953859,-0.15377178866721888,-0.9396046487941595,a
E,-0.6810166357394809,-0.6623575085575686,-0.4055443938601118,0.3623909136594343,-0.11325573449951519,c
F,0.45439532502870883,0.6739439273427763,1.1954495058163581,0.6548883539620057,-0.7821188466060797,d
G,1.8755855775116073,-0.07160111439353702,-0.6882763092133534,-0.9440403350511142,-2.9689646683250537,a
H,0.8556649541904794,-0.7862668300849546,1.1812914698342316,1.696765204710186,-1.8265580807969162,b
I,-0.979602534294051,-0.525781039380561,-0.0498206937115094,0.07960751646977253,0.9663573543553845,e
J,0.675656874283259,-2.1307789017832643,0.45284921866650235,-0.9962283309709399,0.027525266241077123,b
K,0.8039619650152436,-0.30571269753775054,1.2082540316483807,-0.5281123072730072,1.1785229855863661,b
L,0.8200318709799104,0.6492384884915187,-0.7714581175873445,1.7260895011387476,0.15020753070998868,c
M,-0.2619451094201724,0.42238439982339004,0.005130657635833541,-0.6640016770771678,-0.9693600504178161,a
N,0.08397725611882312,0.09248503571977582,-1.5629603046458662,0.31261512245983814,-0.8548608930960111,b
O,0.07607286594663207,-1.3303201654517007,1.0040226745607153,-1.505739122785418,-0.7778053978724523,d
P,1.393664725235934,0.08627189189757557,-0.30790658831712203,0.1959732946452279,0.48858249760632433,e
Q,-0.7943463074501812,0.015837957652443054,-0.10139041702848327,-1.7839436588521456,0.8057003871341539,d
R,-0.21305786996189172,0.7119147550656166,1.6631634078964443,0.15713228859686032,-0.9224272927336751,e
S,0.44305809665659446,-0.7848861329064163,-0.7394787360501699,0.9548272400917406,0.377579136695401,c
T,-0.4224607357752364,0.9098751824165224,0.24828851244710792,-1.1134092269994165,-0.1178748853979065,a
U,-0.08000685313948595,0.6799232519859655,-1.396927527317513,0.004553747125956516,2.0770098016030287,e
V,-0.8443218056378653,1.3148408245535148,-0.7830642562189571,0.3192342686960788,1.7435246501659358,c
W,1.950070691669492,-0.3935521608628888,0.6401655996507705,-0.3555288307735676,-0.04492040729448064,c
X,-0.457653900702948,-0.9351889637361782,-1.743898249818792,-0.3071170069182647,0.7795574344185563,b
Y,-1.7782103504758282,-1.6051930746019134,-1.260897537430155,-0.6981942536436656,-0.239969499915849,c
Z,-0.8739814203750577,0.5887497838820025,-0.47098442321894246,-3.4607218340678263,0.7311611328682364,d
a,-0.278062157552567,-1.0492380298739918,-1.1330626457545778,0.27482318722850324,0.7906821450489377,e
b,-0.320683421699534,0.9857943298267465,0.5675994175958671,-1.4195656342712966,1.1691784718044613,c
c,0.6087298158562233,0.28194297686515046,-1.1091440032034088,-0.3612823782155453,0.24904116176625757,b
d,0.6196492924501549,-0.7371117079205964,-1.5356008371971266,0.31913177380293467,0.6985912514067218,a
e,0.9992978471382815,0.18577374404044072,-1.2007794576438435,0.02510527571353535,-0.42140034833900397,b
f,0.38215793039764584,-0.26545109978809645,-0.7371440066541256,-1.3625979104295545,-1.6719443722261011,a
g,1.1483606745426087,-0.18604076752245088,0.775021468774452,-0.7242827406245346,0.2923470782539889,a
h,-0.5694986391152764,-0.13490801936827773,-0.7743642790666951,0.7550896721751251,0.9300568727027823,a
i,-0.09138621490326206,-0.12721768486997143,0.5512769579226601,-0.32701840324641607,0.09884606145753551,a
j,0.6244942387695337,-1.3645526987650132,0.7574631724061768,0.9409225039811939,-1.0415804039156946,b
k,-1.8642477643601996,-0.7305301634943774,0.7053038125323576,-0.6119240932301141,0.9165040243355959,b
l,-1.3067278518216052,-0.8241687956994062,-0.7832385479305377,0.2149168676956101,-0.8082300210154606,c
m,-0.8427572801843006,0.8746005437309463,0.6538697840316305,0.5267039876614942,0.3247762427250431,a
n,1.445845789067599,-0.6024987846792128,-0.3446667731086936,0.4680896032144976,0.9355416674634345,a
o,-0.23261492664076655,0.5224239534660038,0.4392934230524542,0.26228803856788535,-0.4027652062462918,e
p,0.19441534280450268,-1.2857194291762744,1.2827524307607394,-0.5631695511719264,-0.6846605768632196,c
q,1.2638172504900014,-0.7401468489205401,0.8076515592173151,-1.3539652034905645,-0.3846793530721284,b
r,-0.437793248744307,-1.8699425054886307,-0.09700421220052523,0.025679483192191894,-1.1798027524016048,c
s,-1.5340183093857112,1.4212660428518957,1.9562768261945145,-0.0027467343287573926,-0.7715988406293709,c
t,-1.0054131252488334,-0.4037654891092969,0.6196939213165406,0.4228330790067355,0.024248492276832942,b
u,-0.3586952432316412,-0.5102409461145332,-1.4514770468486466,1.491283098332962,-1.583549678409386,c
v,-0.6110029955791128,2.0671317056379914,-0.34701118604429293,0.5288057939000097,-0.14831609339195273,c
w,-0.1767291293407102,1.9987377311972239,1.1506786501996282,-0.4952369945599043,2.4228815330178466,a
x,-0.7822375940721652,0.08813315130061546,0.1257362399258652,-0.2693758238385193,-0.1841614324713181,d
y,0.5255842619337269,1.275893681087451,-0.2452757487194203,-1.4792963416677989,0.05022525936832551,e
z,-0.4795020998008071,-0.1666596596519726,0.5011247041154726,-0.42940016405878545,0.4178243160891453,e
